-160.768	-0.3842737
-161.7617	-0.4089257
-162.7654	-0.4339319
-163.7906	-0.4593175
-164.8041	-0.4818495
-165.8093	-0.5043054
-166.8023	-0.5285035
-167.7766	-0.5556301
-168.7894	-0.5863618
-169.7927	-0.6170917
-170.8059	-0.6498067
-171.8177	-0.6820754
-172.8051	-0.7132405
-173.8086	-0.7469266
-174.7835	-0.7792554
-175.7775	-0.8115511
-176.7806	-0.8447459
-177.7721	-0.8779181
-178.7693	-0.9123579
-179.7442	-0.9488155
-180.7206	-0.9883572
-181.7236	-1.031751
-182.7396	-1.074203
-183.7466	-1.11778
-184.7673	-1.161332
-185.7628	-1.202368
-186.7616	-1.248917
-187.7623	-1.29837
-188.7515	-1.347626
-189.7461	-1.400453
-190.7404	-1.451555
-191.757	-1.502146
-192.754	-1.556681
-193.7559	-1.612479
-194.7526	-1.670465
-195.7415	-1.729056
-196.7492	-1.786821
-197.7381	-1.846014
-198.7312	-1.905491
-199.7135	-1.968802
-200.723	-2.035541
-201.7426	-2.10159
-202.7269	-2.170083
-203.7408	-2.239623
-204.7099	-2.308237
-205.679	-2.381812
-206.6815	-2.458836
-207.6697	-2.537981
-208.6896	-2.620872
-209.7105	-2.704382
-210.7147	-2.789099
-211.7294	-2.875888
-212.7418	-2.96341
-213.7488	-3.054628
-214.7538	-3.144634
-215.7506	-3.234525
-216.7318	-3.326425
-217.7223	-3.415954
-218.7158	-3.511054
-219.7155	-3.611708
-220.7271	-3.71422
-221.7354	-3.82151
-222.7618	-3.929798
-223.7503	-4.036002
-224.7628	-4.14461
-225.7675	-4.254409
-226.7555	-4.363267
-227.7732	-4.47604
-228.7578	-4.589022
-229.7462	-4.703297
-230.7331	-4.819922
-231.7076	-4.940383
-232.7144	-5.066714
-233.7174	-5.19306
-234.7202	-5.323195
-235.7409	-5.452042
-236.7335	-5.576214
-237.7277	-5.704322
-238.723	-5.835331
-239.7349	-5.966768
-240.7406	-6.104529
-241.7453	-6.243333
-242.7502	-6.378694
-243.7439	-6.518138
-244.7297	-6.658401
-245.7224	-6.800798
-246.7463	-6.943428
-247.7186	-7.085782
-248.7233	-7.233738
-249.7301	-7.375144
-250.7118	-7.522356
-251.7424	-7.674477
-252.7404	-7.820041
-253.7234	-7.970853
-254.7249	-8.120385
-255.7075	-8.262827
-256.7066	-8.407009
-257.7154	-8.557984
-258.7079	-8.709871
-259.7133	-8.868567
-260.7272	-9.029344
-261.7381	-9.187666
-262.7543	-9.344747
-263.7462	-9.499269
-264.7374	-9.656326
-265.7533	-9.808228
-266.7493	-9.959463
-267.7848	-10.11141
-268.7851	-10.25807
-269.7579	-10.40654
-270.7432	-10.56027
-271.724	-10.71596
-272.7299	-10.8732
-273.7316	-11.03083
-274.7355	-11.18218
-275.7309	-11.32804
-276.7322	-11.47226
-277.7375	-11.61875
-278.7338	-11.76518
-279.7345	-11.91199
-280.7098	-12.05903
-281.6849	-12.20283
-282.6833	-12.34644
-283.685	-12.49683
-284.7037	-12.64565
-285.7373	-12.79352
-286.7509	-12.93842
-287.7436	-13.07456
-288.7426	-13.21001
-289.7267	-13.34512
-290.7326	-13.48242
-291.7334	-13.6235
-292.7323	-13.76197
-293.736	-13.89632
-294.7214	-14.02491
-295.7258	-14.15028
-296.7283	-14.27672
-297.7353	-14.40249
-298.7265	-14.52898
-299.7254	-14.6574
-300.7142	-14.77723
-301.7	-14.90003
-302.7065	-15.02463
-303.7003	-15.14005
-304.6926	-15.25904
-305.6937	-15.37052
-306.6838	-15.47132
-307.6727	-15.57332
-308.6807	-15.67726
-309.6902	-15.7856
-310.6968	-15.9
-311.7019	-16.01531
-312.6942	-16.12523
-313.6991	-16.22636
-314.7159	-16.32406
-315.7362	-16.42154
-316.7428	-16.51283
-317.731	-16.60467
-318.7278	-16.69362
-319.7393	-16.77313
-320.7387	-16.85437
-321.752	-16.94125
-322.739	-17.02813
-323.7252	-17.11532
-324.7389	-17.19896
-325.73	-17.27378
-326.74	-17.33762
-327.736	-17.3985
-328.7384	-17.46245
-329.7604	-17.5202
-330.7546	-17.58099
-331.7608	-17.64485
-332.7355	-17.69708
-333.7047	-17.75055
-334.6942	-17.80903
-335.6929	-17.8603
-336.7213	-17.91283
-337.7369	-17.96334
-338.7491	-18.00453
-339.7383	-18.04272
-340.7157	-18.08202
-341.7115	-18.12261
-342.7137	-18.16012
-343.7071	-18.19439
-344.7228	-18.22515
-345.7125	-18.24437
-346.7091	-18.26044
-347.7063	-18.28094
-348.6931	-18.29835
-349.6979	-18.31689
-350.7108	-18.33599
-351.7158	-18.34692
-352.7338	-18.35593
-353.7415	-18.36349
-354.7309	-18.3684
-355.7386	-18.3708
-356.7204	-18.36482
-357.6987	-18.35575
-358.6841	-18.34325
-359.665	-18.32895
-360.6759	-18.32199
-361.6817	-18.31679
-362.6985	-18.30932
-363.7071	-18.30103
-364.7077	-18.28436
-365.7032	-18.26054
-366.6759	-18.23444
-367.6848	-18.20335
-368.6896	-18.17111
-369.7098	-18.13613
-370.7463	-18.0997
-371.7368	-18.06248
-372.7193	-18.0253
-373.7132	-17.9896
-374.6976	-17.95051
-375.7031	-17.90661
-376.7184	-17.85726
-377.7186	-17.8007
-378.7288	-17.74312
-379.727	-17.68682
-380.7047	-17.62901
-381.6862	-17.57389
-382.6749	-17.51579
-383.6689	-17.45021
-384.6724	-17.38365
-385.6905	-17.31452
-386.687	-17.24397
-387.6919	-17.17526
-388.6899	-17.10512
-389.679	-17.03208
-390.6733	-16.95797
-391.6753	-16.88314
-392.6971	-16.8079
-393.7119	-16.72929
-394.7107	-16.64883
-395.7095	-16.56495
-396.6957	-16.47433
-397.6814	-16.38522
-398.6816	-16.29718
-399.67	-16.20765
-400.6624	-16.12178
-401.6694	-16.03588
-402.6732	-15.94555
-403.6861	-15.85426
-404.684	-15.76163
-405.6877	-15.66575
-406.6801	-15.5681
-407.6641	-15.46904
-408.6638	-15.36967
-409.6432	-15.26731
-410.6512	-15.16965
-411.6568	-15.07511
-412.6696	-14.9786
-413.6912	-14.88542
-414.6945	-14.7884
-415.6966	-14.68634
-416.7053	-14.58457
-417.7068	-14.47931
-418.7225	-14.37608
-419.7522	-14.27455
-420.7462	-14.17205
-421.7412	-14.07219
-422.734	-13.96964
-423.7022	-13.86499
-424.6961	-13.76146
-425.7108	-13.65724
-426.7074	-13.55376
-427.7288	-13.45267
-428.7282	-13.35083
-429.7168	-13.24878
-430.7099	-13.14807
-431.7075	-13.04799
-432.7042	-12.948
-433.7015	-12.84715
-434.7097	-12.74632
-435.6967	-12.64302
-436.6998	-12.53964
-437.6969	-12.44059
-438.6921	-12.34026
-439.7089	-12.24254
-440.7259	-12.14714
-441.7268	-12.04926
-442.7238	-11.95179
-443.707	-11.85523
-444.6885	-11.75742
-445.6869	-11.6622
-446.6838	-11.56895
-447.6872	-11.47358
-448.6877	-11.38087
-449.7038	-11.28868
-450.7351	-11.19647
-451.749	-11.10772
-452.7534	-11.01929
-453.7498	-10.92954
-454.7208	-10.84055
-455.7051	-10.75232
-456.7117	-10.66267
-457.7003	-10.57411
-458.7018	-10.48813
-459.7102	-10.40158
-460.695	-10.31675
-461.6871	-10.23398
-462.6883	-10.15076
-463.6929	-10.06894
-464.7111	-9.990479
-465.7281	-9.911586
-466.7381	-9.83322
-467.7303	-9.756158
-468.7249	-9.676805
-469.717	-9.599809
-470.7009	-9.524031
-471.7048	-9.447915
-472.6932	-9.374524
-473.6905	-9.301061
-474.7051	-9.228163
-475.7247	-9.156857
-476.7368	-9.084698
-477.7397	-9.013666
-478.7332	-8.943812
-479.7329	-8.874217
-480.7385	-8.805634
-481.7383	-8.738005
-482.7477	-8.671857
-483.7264	-8.606009
-484.7389	-8.542664
-485.7387	-8.480141
-486.7154	-8.416111
-487.7112	-8.354185
-488.691	-8.292616
-489.6814	-8.230821
-490.6806	-8.172069
-491.6798	-8.113541
-492.6735	-8.05459
-493.6656	-7.997534
-494.6886	-7.940416
-495.7012	-7.882559
-496.6974	-7.825855
-497.7025	-7.76996
-498.6909	-7.713581
-499.6729	-7.660279
-500.6636	-7.607903
-501.6823	-7.555788
-502.6958	-7.505774
-503.6815	-7.455369
-504.7016	-7.405993
-505.6873	-7.356551
-506.6591	-7.307374
-507.6738	-7.258136
-508.667	-7.209555
-509.6738	-7.161707
-510.6741	-7.113948
-511.6685	-7.06884
-512.6588	-7.023804
-513.6597	-6.980099
-514.6747	-6.93786
-515.6748	-6.894432
-516.6869	-6.851016
-517.686	-6.808948
-518.6906	-6.766794
-519.7112	-6.725775
-520.7203	-6.686644
-521.7254	-6.646354
-522.7275	-6.608036
-523.7155	-6.569157
-524.7053	-6.530087
-525.6981	-6.492664
-526.7148	-6.453738
-527.7148	-6.415978
-528.7291	-6.379366
-529.73	-6.342666
-530.7138	-6.307299
-531.7341	-6.273066
-532.7281	-6.238853
-533.7404	-6.205595
-534.7344	-6.171349
-535.7057	-6.136994
-536.6996	-6.103353
-537.6807	-6.070083
-538.6817	-6.040324
-539.6873	-6.010655
-540.6854	-5.981663
-541.7029	-5.953314
-542.694	-5.923654
-543.6974	-5.893865
-544.6866	-5.864742
-545.6965	-5.835207
-546.7037	-5.805373
-547.6942	-5.777304
-548.713	-5.748368
-549.7064	-5.720335
-550.6906	-5.693021
-551.6916	-5.667533
-552.6954	-5.642171
-553.6826	-5.615431
-554.7188	-5.590278
-555.7197	-5.563446
-556.6993	-5.538108
-557.687	-5.515078
-558.679	-5.492002
-559.7224	-5.468955
-560.7304	-5.445981
-561.7337	-5.422304
-562.7186	-5.398711
-563.6759	-5.376385
-564.6723	-5.353183
-565.689	-5.330934
-566.699	-5.31106
-567.6982	-5.291781
-568.7026	-5.272344
-569.7	-5.253968
-570.6926	-5.233936
-571.7119	-5.212518
-572.7338	-5.191337
-573.7465	-5.171464
-574.7538	-5.151961
-575.7513	-5.132833
-576.7294	-5.116968
-577.7315	-5.098818
-578.7302	-5.08134
-579.7319	-5.064578
-580.7383	-5.046309
-581.719	-5.029764
-582.7168	-5.012908
-583.6959	-4.996219
-584.6847	-4.980342
-585.6985	-4.963912
-586.7017	-4.94705
-587.6996	-4.931221
-588.6859	-4.914619
-589.6614	-4.89923
-590.6505	-4.884509
-591.6589	-4.869152
-592.6982	-4.854259
-593.716	-4.839592
-594.726	-4.826197
-595.7177	-4.813142
-596.7074	-4.800841
-597.7	-4.788795
-598.5186	-4.754992
-598.8492	-4.709098
-598.6471	-4.653814
-597.9521	-4.589746
-596.9358	-4.539843
-595.9309	-4.494436
-594.95	-4.451488
-593.9683	-4.409566
-592.9486	-4.368568
-591.9349	-4.331191
-590.9125	-4.296498
-589.8961	-4.263096
-588.9133	-4.230928
-587.9374	-4.198552
-586.9633	-4.165677
-585.9813	-4.13379
-584.998	-4.103133
-583.9963	-4.072568
-582.9811	-4.041757
-581.9716	-4.012465
-580.9585	-3.982659
-579.955	-3.953582
-578.9594	-3.927499
-577.958	-3.900534
-576.9649	-3.873772
-575.9656	-3.847895
-574.9713	-3.820629
-573.9805	-3.794734
-572.9678	-3.769554
-571.9603	-3.743922
-570.9661	-3.718304
-569.9532	-3.693548
-568.9528	-3.668904
-567.9646	-3.644227
-566.9369	-3.621741
-565.9297	-3.59871
-564.9413	-3.576497
-563.9465	-3.555994
-562.96	-3.533417
-561.9722	-3.510958
-560.9648	-3.488771
-559.9495	-3.466439
-558.9345	-3.444944
-557.927	-3.424774
-556.9376	-3.403738
-555.9592	-3.381103
-554.9684	-3.359947
-553.9787	-3.338713
-552.9741	-3.318422
-551.9434	-3.30033
-550.9555	-3.281101
-549.9523	-3.26077
-548.9525	-3.241341
-547.98	-3.221894
-546.9724	-3.203429
-545.9792	-3.185596
-544.9819	-3.166705
-543.9771	-3.147193
-542.9818	-3.127792
-541.9774	-3.108367
-540.9821	-3.090504
-539.9604	-3.072873
-538.9708	-3.054815
-537.9766	-3.037736
-536.9766	-3.019313
-536.0132	-3.001364
-534.9942	-2.983941
-533.9817	-2.96586
-532.9782	-2.948623
-531.9805	-2.93111
-530.9902	-2.913328
-530.0075	-2.895551
-529.0066	-2.878884
-527.9751	-2.863048
-526.9662	-2.846072
-525.9503	-2.829503
-524.9589	-2.812194
-523.9745	-2.794114
-522.9655	-2.77603
-521.9622	-2.757939
-520.9507	-2.74017
-519.9423	-2.722427
-518.9498	-2.706811
-517.9483	-2.689714
-516.9382	-2.672891
-515.9229	-2.656378
-514.9235	-2.639391
-513.9215	-2.624839
-512.9242	-2.608738
-511.9215	-2.592445
-510.9231	-2.575383
-509.9258	-2.556693
-508.9229	-2.539355
-507.9485	-2.522291
-506.9494	-2.504619
-505.9644	-2.486783
-504.9856	-2.467825
-503.9761	-2.449265
-502.9868	-2.432464
-501.9758	-2.416823
-500.9722	-2.400665
-499.9611	-2.38363
-498.9496	-2.365831
-497.9586	-2.348158
-496.9515	-2.330621
-495.9512	-2.312643
-494.9657	-2.294357
-493.9661	-2.274302
-492.9675	-2.254512
-491.9671	-2.234873
-490.9347	-2.2158
-489.921	-2.195836
-488.9157	-2.178599
-487.927	-2.159658
-486.9639	-2.140787
-485.9873	-2.122338
-485.0078	-2.101181
-484.0205	-2.08024
-483.0076	-2.05791
-481.9936	-2.036699
-480.9904	-2.014185
-479.9822	-1.991946
-478.9878	-1.9721
-477.9899	-1.948324
-476.9852	-1.926444
-475.9929	-1.905084
-474.9772	-1.879832
-473.9872	-1.857739
-472.9738	-1.832268
-471.9731	-1.806466
-470.9654	-1.781924
-469.9537	-1.756299
-468.9473	-1.730467
-467.9284	-1.702522
-466.9474	-1.67411
-465.9279	-1.645806
-464.938	-1.618063
-463.9379	-1.592032
-462.9408	-1.563663
-461.9568	-1.533843
-460.9435	-1.503727
-459.9547	-1.47243
-458.9715	-1.441292
-458.0029	-1.410284
-457.0139	-1.378136
-456.019	-1.344275
-455.0175	-1.309968
-453.9742	-1.275143
-452.9957	-1.240012
-452.011	-1.205175
-450.9741	-1.169209
-449.9737	-1.132331
-448.9435	-1.094194
-447.927	-1.055239
-446.9674	-1.015602
-445.971	-0.9746777
-444.9837	-0.9332124
-443.9844	-0.8905938
-442.9607	-0.8458568
-441.9677	-0.8004746
-440.9716	-0.7542193
-439.9613	-0.7069314
-438.9416	-0.6599524
-437.9293	-0.6120103
-436.9289	-0.5641161
-435.9315	-0.5147263
-434.9411	-0.4640465
-433.9611	-0.4123372
-432.96	-0.3569604
-431.9719	-0.3009599
-430.9819	-0.2442985
-429.9803	-0.1849168
-428.9929	-0.1264085
-427.9908	-0.06772693
-426.9898	-0.006629076
-425.9876	0.05529485
-424.9749	0.1189219
-423.9707	0.1850312
-422.9702	0.2528991
-421.9633	0.3219456
-420.9576	0.3930317
-419.9315	0.4654967
-418.9416	0.5378052
-417.9477	0.6114585
-416.9678	0.6878947
-415.9755	0.764532
-414.9554	0.8431658
-413.9319	0.9244044
-412.8849	1.006992
-411.87	1.091633
-410.8513	1.176971
-409.8605	1.262567
-408.8749	1.348619
-407.9022	1.436637
-406.9277	1.526362
-405.9295	1.617906
-404.9617	1.711562
-403.9563	1.806751
-402.9562	1.904654
-401.9724	2.003494
-400.9488	2.105923
-399.9519	2.209788
-398.9516	2.314017
-397.9544	2.42044
-396.967	2.525855
-395.9643	2.632283
-394.972	2.742588
-393.9771	2.855233
-392.9556	2.971732
-391.9622	3.090696
-390.9789	3.209445
-389.9779	3.329713
-389.0097	3.451151
-388.0134	3.573271
-386.9874	3.696949
-385.9838	3.821392
-384.9742	3.946158
-383.9839	4.073796
-382.9895	4.204731
-381.9833	4.339979
-380.9791	4.4773
-379.9612	4.613834
-378.9799	4.751037
-377.9815	4.886054
-377.0039	5.021941
-376.0008	5.162434
-374.9758	5.30566
-373.992	5.451422
-372.9845	5.600375
-372.0035	5.748718
-371.0247	5.896232
-370.0081	6.046697
-368.9961	6.198318
-367.9893	6.350299
-367.0026	6.502842
-365.9996	6.655888
-365.0008	6.808503
-364.003	6.961947
-362.9651	7.12245
-361.9478	7.28463
-360.9528	7.445159
-359.9543	7.60685
-358.9578	7.762892
-358.0063	7.914344
-356.9956	8.06972
-356.0083	8.226788
-355.0163	8.385802
-353.9968	8.546855
-353.0162	8.707799
-352.0178	8.869057
-351.0203	9.028566
-350.0263	9.19273
-349.019	9.357986
-348.0174	9.515636
-347.0231	9.674562
-346.0187	9.829848
-345.0312	9.98117
-344.0208	10.1394
-343.0255	10.30168
-342.0213	10.46235
-341.0303	10.62347
-340.0167	10.78133
-339.0073	10.9343
-338.0054	11.08473
-336.9839	11.23603
-335.9729	11.38785
-334.9815	11.53318
-334.0067	11.68088
-333.0025	11.82597
-332.0222	11.96623
-331.025	12.11135
-330.0072	12.25361
-329.0373	12.39028
-328.0471	12.52679
-327.0535	12.65936
-326.063	12.78949
-325.0415	12.9229
-324.0333	13.05594
-323.0145	13.18783
-321.9996	13.31672
-321.0186	13.43849
-320.0212	13.55712
-319.0426	13.66956
-318.0471	13.78193
-317.0222	13.8957
-316.0267	14.00208
-314.9915	14.10842
-313.9916	14.21032
-313.0053	14.30881
-311.9868	14.4104
-311.0151	14.50872
-309.996	14.60161
-308.9713	14.6865
-307.9809	14.76016
-306.9627	14.82577
-305.9776	14.88841
-304.994	14.95177
-303.9968	15.01621
-303.0147	15.07624
-302.0256	15.13378
-301.0225	15.18546
-300.0323	15.23037
-299.0073	15.27651
-297.9874	15.31673
-296.9981	15.34857
-295.9791	15.37751
-294.9952	15.39953
-294.0089	15.4164
-293.0096	15.43649
-291.9977	15.45383
-290.9944	15.46671
-290.0046	15.47461
-289.0065	15.47462
-288.0168	15.46752
-287.0296	15.45533
-286.0149	15.44437
-284.9986	15.42987
-283.9973	15.40854
-282.9859	15.38627
-281.9837	15.35585
-280.9929	15.3176
-280.0105	15.28174
-279.0013	15.24018
-278.0078	15.19246
-276.9989	15.14169
-275.9971	15.08415
-275.0279	15.02257
-274.0309	14.96012
-273.0338	14.90086
-272.0189	14.84173
-271.014	14.77498
-269.9978	14.70493
-269.0008	14.62565
-268.0211	14.53732
-267.0169	14.45198
-266.0184	14.3639
-265.0374	14.27032
-264.0304	14.17783
-263.0227	14.08229
-262.0226	13.98567
-260.9954	13.8913
-259.9931	13.79525
-258.9845	13.69433
-257.9945	13.58384
-257.0085	13.46868
-256.0211	13.35032
-255.0315	13.23135
-254.0367	13.11806
-253.0223	13.00528
-252.0067	12.88844
-251.0048	12.77008
-249.9983	12.64932
-248.9947	12.52582
-248.0051	12.4045
-246.9955	12.2827
-245.98	12.16027
-244.9914	12.03768
-243.9932	11.91359
-242.9951	11.79162
-242.0027	11.66917
-240.998	11.5478
-239.9671	11.42827
-238.9734	11.30456
-237.9745	11.18044
-236.9827	11.05612
-236.0096	10.93193
-235.0092	10.81241
-233.9972	10.69494
-232.9893	10.57822
-231.9854	10.4627
-230.9956	10.34437
-230.0076	10.22652
-229.0253	10.10966
-228.0366	9.992769
-227.0281	9.87819
-226.0641	9.763383
-225.0516	9.650254
-224.0563	9.539612
-223.0438	9.432915
-222.0132	9.33046
-220.989	9.227874
-219.9567	9.126144
-218.966	9.023396
-217.949	8.918171
-216.9736	8.817405
-215.991	8.719516
-214.9939	8.622097
-214.0032	8.527827
-212.9779	8.433739
-211.9789	8.340683
-210.9706	8.250757
-209.9672	8.162483
-208.9515	8.075939
-207.9297	7.987969
-206.9226	7.900169
-205.905	7.813874
-204.9386	7.727847
-203.948	7.647038
-202.9452	7.567916
-201.9569	7.489906
-200.9673	7.412179
-199.9684	7.335935
-198.9743	7.260726
-197.9852	7.186238
-196.9986	7.114326
-196.0096	7.044194
-195.0139	6.975116
-194.012	6.907624
-192.9819	6.842525
-191.975	6.776441
-190.9744	6.712123
-189.9859	6.650701
-188.9837	6.587589
-187.9813	6.524734
-186.9727	6.465321
-185.9631	6.404847
-184.9743	6.34752
-183.9874	6.294185
-182.997	6.239672
-182.0024	6.186127
-181.0048	6.133286
-180.0215	6.079825
-179.043	6.027696
-178.0651	5.976316
-177.0893	5.927125
-176.0716	5.877934
-175.0629	5.830044
-174.043	5.783527
-173.0168	5.736784
-172.0149	5.692174
-171.0256	5.648303
-170.0333	5.607033
-169.0479	5.564974
-168.064	5.52457
-167.0659	5.483263
-166.0739	5.442606
-165.0654	5.402789
-164.0425	5.363075
-163.0259	5.32621
-162.0179	5.288811
-161.0283	5.253703
-160.0381	5.218388
-159.0484	5.183134
-158.0401	5.14924
-157.0157	5.113395
-156.0021	5.078933
-154.9856	5.046254
-153.9959	5.01386
-153.0025	4.983549
-152.0036	4.953842
-151.0039	4.922182
-150.0052	4.890961
-148.996	4.859652
-148.0065	4.829031
-147.0125	4.799191
-146.0177	4.771186
-145.0275	4.74533
-144.0231	4.718301
-143.0362	4.692472
-142.0301	4.666898
-141.0484	4.639226
-140.0602	4.613996
-139.0496	4.589836
-138.0537	4.562772
-137.0445	4.538693
-136.025	4.515358
-135.0144	4.49104
-134.025	4.470204
-133.0191	4.449602
-132.0204	4.428541
-131.0256	4.407436
-129.9989	4.386073
-128.9845	4.364038
-127.9914	4.341431
-126.9998	4.320969
-126.0224	4.30135
-125.0464	4.279904
-124.0522	4.259826
-123.0467	4.241861
-122.0343	4.222556
-121.0266	4.206383
-120.025	4.191216
-119.0302	4.173473
-118.0157	4.155562
-117.0266	4.137657
-116.021	4.120466
-115.0347	4.102654
-114.0432	4.086648
-113.0303	4.071832
-112.0381	4.054527
-111.0272	4.038509
-110.019	4.024615
-109.0111	4.008405
-108.0126	3.993413
-106.9945	3.980577
-105.9854	3.965219
-104.9817	3.951167
-103.9602	3.939394
-102.9596	3.926576
-101.9681	3.913358
-100.9697	3.899576
-99.98547	3.886112
-98.97784	3.870668
-97.98962	3.856133
-96.99934	3.844004
-96.00761	3.830949
-95.01344	3.819715
-94.00791	3.811414
-92.98972	3.80174
-91.9762	3.791445
-90.98988	3.782559
-90.00594	3.770638
-89.0172	3.760122
-88.01608	3.749443
-86.99673	3.738057
-86.00052	3.728848
-85.02199	3.718122
-84.03013	3.709324
-83.04244	3.702331
-82.00723	3.695138
-80.98621	3.689557
-79.98082	3.681176
-78.9732	3.671135
-77.99442	3.662487
-77.00972	3.651896
-76.01038	3.64396
-75.04043	3.637512
-74.04176	3.628146
-73.03762	3.622374
-72.04902	3.615707
-71.04841	3.607289
-70.05353	3.601543
-69.06009	3.593615
-68.04663	3.585804
-67.02828	3.57887
-66.00834	3.572033
-65.00446	3.565012
-64.01495	3.558004
-63.01043	3.551327
-62.02104	3.544915
-60.99516	3.536176
-59.99513	3.528941
-58.98375	3.522168
-57.99287	3.511644
-57.0218	3.505508
-56.00357	3.499025
-55.011	3.491472
-54.00771	3.486813
-52.98568	3.479962
-51.99492	3.470702
-50.98491	3.461608
-49.99154	3.452057
-49.00472	3.444279
-48.01853	3.43593
-47.03148	3.427982
-46.01459	3.422594
-45.0183	3.413668
-44.00539	3.408156
-43.01298	3.405768
-42.00645	3.39916
-40.99932	3.393499
-39.99149	3.387419
-39.00021	3.376907
-38.00867	3.367142
-37.01916	3.359468
-36.0278	3.352692
-35.00741	3.345376
-34.0063	3.339863
-33.00911	3.335364
-32.01019	3.328719
-31.00214	3.323178
-30.0013	3.318995
-28.98109	3.309086
-27.97855	3.300977
-27.00409	3.295074
-26.02092	3.285108
-25.0332	3.279355
-24.0455	3.274056
-23.03819	3.266666
-22.0187	3.260128
-21.02049	3.252837
-20.01228	3.244567
-19.02094	3.237615
-18.03822	3.231272
-17.02687	3.227144
-16.02431	3.222057
-15.0054	3.215548
-14.0004	3.211078
-13.00768	3.203477
-12.00638	3.195997
-11.01349	3.189735
-10.00088	3.182489
-8.989099	3.176579
-7.974359	3.17066
-6.970553	3.164178
-5.963174	3.157598
-4.983565	3.15213
-4.01921	3.144444
-3.024528	3.137387
-2.057747	3.128876
-1.057265	3.120268
-0.05645111	3.114649
0.9187218	3.10821
1.90561	3.104804
2.904663	3.098858
3.918689	3.093411
4.919519	3.08906
5.926433	3.081949
6.909914	3.078985
7.883409	3.076376
8.868951	3.071722
9.870812	3.067779
10.87922	3.061347
11.87674	3.053573
12.8846	3.048141
13.88241	3.043561
14.8813	3.040946
15.88954	3.037953
16.89732	3.035829
17.88326	3.034858
18.88032	3.03163
19.88568	3.030548
20.88475	3.028239
21.89482	3.023739
22.88359	3.020561
23.88281	3.016131
24.86222	3.011151
25.85464	3.008313
26.85506	3.006544
27.84953	3.006307
28.85725	3.006553
29.86716	3.005628
30.86204	3.005282
31.86673	3.002577
32.85622	3.002532
33.83257	3.006054
34.8297	3.005705
35.81517	3.006369
36.81923	3.005648
37.83738	3.001411
38.84118	3.000907
39.858	3.002381
40.85923	3.003143
41.84489	3.004242
42.84567	3.004902
43.82348	3.004801
44.82122	3.006488
45.83952	3.010888
46.84868	3.016555
47.86204	3.019076
48.86345	3.02003
49.88133	3.019963
50.88447	3.017542
51.87646	3.018042
52.88416	3.01968
53.85579	3.020287
54.83286	3.02243
55.83178	3.025834
56.81536	3.029084
57.81197	3.032452
